"CAMPO,C,10","DESCRIP,C,153"
POB1,Poblaci�n total
POB2,Poblaci�n de 0 a 2 a�os
POB3,Poblaci�n de 0 a 4 a�os
POB4,Poblaci�n de 3 a 5 a�os
POB5,Poblaci�n de 6 a 11 a�os
POB6,Poblaci�n de 8 a 14 a�os
POB7,Poblaci�n de 12 a 14 a�os
POB8,Poblaci�n de 0 a 14 a�os
POB9,Poblaci�n de 15 a 17 a�os
POB10,Poblaci�n de 15 a 24 a�os
POB11,Poblaci�n de 15 a 29 a�os
POB12,Poblaci�n de 15 a 64 a�os
POB13,Poblaci�n de 18 a 24 a�os
POB14,Poblaci�n de 30 a 49 a�os
POB15,Poblaci�n de 50 a 59 a�os
POB16,Poblaci�n de 60 a 64 a�os
POB17,Poblaci�n de 3 a�os y m�s
POB18,Poblaci�n de 5 a�os y m�s
POB19,Poblaci�n de 12 a�os y m�s
POB20,Poblaci�n de 15 a�os y m�s
POB21,Poblaci�n de 18 a�os y m�s
POB22,Poblaci�n de 25 a�os y m�s
POB23,Poblaci�n de 60 a�os y m�s
POB24,Poblaci�n de 65 a�os y m�s
POB25,Poblaci�n de 70 a�os y m�s
POB31,Poblaci�n femenina
POB32,Poblaci�n femenina de 0 a 2 a�os
POB33,Poblaci�n femenina de 0 a 4 a�os
POB34,Poblaci�n femenina de 3 a 5 a�os
POB35,Poblaci�n femenina de 6 a 11 a�os
POB36,Poblaci�n femenina de 8 a 14 a�os
POB37,Poblaci�n femenina de 12 a 14 a�os
POB38,Poblaci�n femenina de 0 a 14 a�os
POB39,Poblaci�n femenina de 15 a 17 a�os
POB40,Poblaci�n femenina de 15 a 24 a�os
POB41,Poblaci�n femenina de 15 a 29 a�os
POB42,Poblaci�n femenina de 15 a 49 a�os
POB43,Poblaci�n femenina de 15 a 64 a�os
POB44,Poblaci�n femenina de 18 a 24 a�os
POB45,Poblaci�n femenina de 30 a 49 a�os
POB46,Poblaci�n femenina de 50 a 59 a�os
POB47,Poblaci�n femenina de 60 a 64 a�os
POB48,Poblaci�n femenina de 3 a�os y m�s
POB49,Poblaci�n femenina de 5 a�os y m�s
POB50,Poblaci�n femenina de 12 a�os y m�s
POB51,Poblaci�n femenina de 15 a�os y m�s
POB52,Poblaci�n femenina de 18 a�os y m�s
POB53,Poblaci�n femenina de 25 a�os y m�s
POB54,Poblaci�n femenina de 60 a�os y m�s
POB55,Poblaci�n femenina de 65 a�os y m�s
POB56,Poblaci�n femenina de 70 a�os y m�s
POB57,Poblaci�n masculina
POB58,Poblaci�n masculina de 0 a 2 a�os
POB59,Poblaci�n masculina de 0 a 4 a�os
POB60,Poblaci�n masculina de 3 a 5 a�os
POB61,Poblaci�n masculina de 6 a 11 a�os
POB62,Poblaci�n masculina de 8 a 14 a�os
POB63,Poblaci�n masculina de 12 a 14 a�os
POB64,Poblaci�n masculina de 0 a 14 a�os
POB65,Poblaci�n masculina de 15 a 17 a�os
POB66,Poblaci�n masculina de 15 a 24 a�os
POB67,Poblaci�n masculina de 15 a 29 a�os
POB68,Poblaci�n masculina de 15 a 64 a�os
POB69,Poblaci�n masculina de 18 a 24 a�os
POB70,Poblaci�n masculina de 30 a 49 a�os
POB71,Poblaci�n masculina de 50 a 59 a�os
POB72,Poblaci�n masculina de 60 a 64 a�os
POB73,Poblaci�n masculina de 3 a�os y m�s
POB74,Poblaci�n masculina de 5 a�os y m�s
POB75,Poblaci�n masculina de 12 a�os y m�s
POB76,Poblaci�n masculina de 15 a�os y m�s
POB77,Poblaci�n masculina de 18 a�os y m�s
POB78,Poblaci�n masculina de 25 a�os y m�s
POB79,Poblaci�n masculina de 60 a�os y m�s
POB80,Poblaci�n masculina de 65 a�os y m�s
POB81,Poblaci�n masculina de 70 a�os y m�s
MIG1,Poblaci�n nacida en la entidad
MIG2,Poblaci�n femenina nacida en la entidad
MIG3,Poblaci�n masculina nacida en la entidad
MIG4,Poblaci�n nacida en otra entidad
MIG5,Poblaci�n femenina nacida en otra entidad
MIG6,Poblaci�n masculina nacida en otra entidad
MIG7,Poblaci�n nacida en otro pa�s
MIG8,Poblaci�n de 5 a�os y m�s residente en la entidad en junio de 2005
MIG9,Poblaci�n femenina de 5 a�os y m�s residente en la entidad en junio de 2005
MIG10,Poblaci�n masculina de 5 a�os y m�s residente en la entidad en junio de 2005
MIG11,Poblaci�n de 5 a�os y m�s residente en otra entidad en junio de 2005
MIG12,Poblaci�n femenina de 5 a�os y m�s residente en otra entidad en junio de 2005
MIG13,Poblaci�n masculina de 5 a�os y m�s residente en otra entidad en junio de 2005
MIG14,Poblaci�n de 5 a�os y m�s residente en otro pa�s en junio de 2005
MIG15,Poblaci�n de 5 a�os y m�s residente en Estados Unidos de Am�rica en junio de 2005
INDI1,Poblaci�n de 3 a�os y m�s que habla alguna lengua ind�gena
INDI2,Poblaci�n femenina de 3 a�os y m�s que habla alguna lengua ind�gena
INDI3,Poblaci�n masculina de 3 a�os y m�s que habla alguna lengua ind�gena
INDI4,Poblaci�n de 3 a�os y m�s que habla alguna lengua ind�gena y no habla espa�ol
INDI5,Poblaci�n femenina de 3 a�os y m�s que habla alguna lengua ind�gena y no habla espa�ol
INDI6,Poblaci�n masculina de 3 a�os y m�s que habla alguna lengua ind�gena y no habla espa�ol
INDI7,Poblaci�n de 3 a�os y m�s que habla alguna lengua ind�gena y habla espa�ol
INDI8,Poblaci�n femenina de 3 a�os y m�s que habla alguna lengua ind�gena y habla espa�ol
INDI9,Poblaci�n masculina de 3 a�os y m�s que habla alguna lengua ind�gena y habla espa�ol
INDI10,Poblaci�n de 5 a�os y m�s que habla alguna lengua ind�gena
INDI11,Poblaci�n femenina de 5 a�os y m�s que habla alguna lengua ind�gena
INDI12,Poblaci�n masculina de 5 a�os y m�s que habla alguna lengua ind�gena
INDI13,Poblaci�n de 5 a�os y m�s que habla alguna lengua ind�gena y no habla espa�ol
INDI14,Poblaci�n femenina de 5 a�os y m�s que habla alguna lengua ind�gena y no habla espa�ol
INDI15,Poblaci�n masculina de 5 a�os y m�s que habla alguna lengua ind�gena y no habla espa�ol
INDI16,Poblaci�n de 5 a�os y m�s que habla alguna lengua ind�gena y habla espa�ol
INDI17,Poblaci�n femenina de 5 a�os y m�s que habla alguna lengua ind�gena y habla espa�ol
INDI18,Poblaci�n masculina de 5 a�os y m�s que habla alguna lengua ind�gena y habla espa�ol
INDI19,Hogares censales ind�genas
INDI20,Poblaci�n en hogares censales ind�genas
DISC1,Poblaci�n con discapacidad.
DISC2,Poblaci�n femenina con discapacidad.
DISC3,Poblaci�n masculina con discapacidad.
DISC4,Poblaci�n de 0 a 14 a�os con discapacidad.
DISC5,Poblaci�n de 15 a 59 a�os con discapacidad
DISC6,Poblaci�n de 60 a�os y m�s con discapacidad.
DISC7,"Poblaci�n con limitaci�n para caminar o moverse, subir o bajar."
DISC8,"Poblaci�n con limitaci�n para ver, a�n usando lentes"
DISC9,"Poblaci�n con limitaci�n para hablar, comunicarse o conversar."
DISC10,Poblaci�n con limitaci�n para escuchar
DISC11,"Poblaci�n con limitaci�n para vestirse, ba�arse o comer."
DISC12,Poblaci�n con limitaci�n para poner atenci�n o aprender cosas sencillas.
DISC13,Poblaci�n con limitaci�n mental.
DISC14,Poblaci�n con limitaci�n en la actividad derechohabiente a servicios de salud
EDU1,Poblaci�n de 3 a 5 a�os que asiste a la escuela
EDU2,Poblaci�n femenina de 3 a 5 a�os que asiste a la escuela
EDU3,Poblaci�n masculina de 3 a 5 a�os que asiste a la escuela
EDU4,Poblaci�n de 3 a 5 a�os que no asiste a la escuela
EDU5,Poblaci�n femenina de 3 a 5 a�os que no asiste a la escuela
EDU6,Poblaci�n masculina de 3 a 5 a�os que no asiste a la escuela
EDU7,Poblaci�n de 6 a 11 a�os que asiste a la escuela
EDU8,Poblaci�n femenina de 6 a 11 a�os que asiste a la escuela
EDU9,Poblaci�n masculina de 6 a 11 a�os que asiste a la escuela
EDU10,Poblaci�n de 6 a 11 a�os que no asiste a la escuela
EDU11,Poblaci�n femenina de 6 a 11 a�os que no asiste a la escuela
EDU12,Poblaci�n masculina de 6 a 11 a�os que no asiste a la escuela
EDU13,Poblaci�n de 12 a 14 a�os que asiste a la escuela
EDU14,Poblaci�n femenina de 12 a 14 a�os que asiste a la escuela
EDU15,Poblaci�n masculina de 12 a 14 a�os que asiste a la escuela
EDU16,Poblaci�n de 12 a 14 a�os que no asiste a la escuela
EDU17,Poblaci�n femenina de 12 a 14 a�os que no asiste a la escuela
EDU18,Poblaci�n masculina de 12 a 14 a�os que no asiste a la escuela
EDU19,Poblaci�n de 8 a 14 a�os que sabe leer y escribir
EDU20,Poblaci�n femenina de 8 a 14 a�os que sabe leer y escribir
EDU21,Poblaci�n masculina de 8 a 14 a�os que sabe leer y escribir
EDU22,Poblaci�n de 8 a 14 a�os que no sabe leer y escribir
EDU23,Poblaci�n femenina de 8 a 14 a�os que no sabe leer y escribir
EDU24,Poblaci�n masculina de 8 a 14 a�os que no sabe leer y escribir
EDU25,Poblaci�n de 15 a�os y m�s alfabeta
EDU26,Poblaci�n femenina  de 15 a�os y m�s alfabeta
EDU27,Poblaci�n masculina de 15 a�os y m�s alfabeta
EDU28,Poblaci�n de 15 a�os y m�s analfabeta
EDU29,Poblaci�n femenina de 15 a�os y m�s analfabeta
EDU30,Poblaci�n masculina de 15 a�os y m�s analfabeta
EDU31,Poblaci�n de 15 a�os y m�s sin escolaridad
EDU32,Poblaci�n femenina de 15 a�os y m�s sin escolaridad
EDU33,Poblaci�n masculina de 15 a�os y m�s sin escolaridad
EDU34,Poblaci�n de 15 a�os y m�s con educaci�n b�sica incompleta
EDU35,Poblaci�n femenina de 15 a�os y m�s con educaci�n b�sica incompleta.
EDU36,Poblaci�n masculina de 15 a�os y m�s con educaci�n b�sica incompleta.
EDU37,Poblaci�n de 15 a�os y m�s con educaci�n b�sica completa.
EDU38,Poblaci�n femenina de 15 a�os y m�s con educaci�n b�sica completa.
EDU39,Poblaci�n masculina de 15 a�os y m�s con educaci�n b�sica completa.
EDU40,Poblaci�n de 15 a�os y m�s con educaci�n pos-b�sica.
EDU41,Poblaci�n femenina de 15 a�os y m�s con educaci�n pos-b�sica.
EDU42,Poblaci�n masculina de 15 a�os y m�s con educaci�n pos-b�sica.
EDU43,Poblaci�n de 18 a�os y m�s con al menos un grado aprobado en educaci�n media superior
EDU44,Poblaci�n femenina de 18 a�os y m�s con al menos un grado aprobado en educaci�n media superior
EDU45,Poblaci�n masculina de 18 a�os y m�s con al menos un grado aprobado en educaci�n media superior
EDU46,Poblaci�n de 25 a�os y m�s con al menos un grado aprobado en educaci�n superior
EDU47,Poblaci�n femenina de 25 a�os y m�s con al menos un grado aprobado en educaci�n superior
EDU48,Poblaci�n masculina de 25 a�os y m�s con al menos un grado aprobado en educaci�n superior
ECO1,Poblaci�n econ�micamente activa
ECO2,Poblaci�n femenina econ�micamente activa
ECO3,Poblaci�n masculina econ�micamente activa
ECO4,Poblaci�n ocupada
ECO5,Poblaci�n femenina ocupada
ECO6,Poblaci�n masculina ocupada
ECO7,Poblaci�n ocupada de 12 a�os y m�s sin escolaridad
ECO8,Poblaci�n femenina ocupada de 12 a�os y m�s sin escolaridad
ECO9,Poblaci�n masculina ocupada de 12 a�os y m�s sin escolaridad
ECO10,Poblaci�n ocupada de 12 a�os y m�s con al menos un grado aprobado en primaria
ECO11,Poblaci�n femenina ocupada de 12 a�os y m�s con al menos un grado aprobado en primaria
ECO12,Poblaci�n masculina ocupada de 12 a�os y m�s con al menos un grado aprobado en primaria
ECO13,Poblaci�n ocupada de 12 a�os y m�s con secundaria o equivalente incompleta
ECO14,Poblaci�n femenina ocupada de 12 a�os y m�s con secundaria o equivalente incompleta
ECO15,Poblaci�n masculina ocupada de 12 a�os y m�s con secundaria o equivalente incompleta
ECO16,Poblaci�n ocupada de 12 a�os y m�s con secundaria o equivalente completa
ECO17,Poblaci�n femenina ocupada de 12 a�os y m�s con secundaria o equivalente completa
ECO18,Poblaci�n masculina ocupada de 12 a�os y m�s con secundaria o equivalente completa
ECO19,Poblaci�n ocupada de 12 a�os y m�s con al menos un grado aprobado en educaci�n media superior
ECO20,Poblaci�n femenina ocupada de 12 a�os y m�s con al menos un grado aprobado en educaci�n media superior
ECO21,Poblaci�n masculina ocupada de 12 a�os y m�s con al menos un grado aprobado en educaci�n media superior
ECO22,Poblaci�n ocupada de 12 a�os y m�s con al menos un grado aprobado en educaci�n superior o posgrado
ECO23,Poblaci�n femenina ocupada de 12 a�os y m�s con al menos un grado aprobado en educaci�n superior o posgrado
ECO24,Poblaci�n masculina ocupada de 12 a�os y m�s con al menos un grado aprobado en educaci�n superior o posgrado
ECO25,Poblaci�n desocupada
ECO26,Poblaci�n femenina desocupada
ECO27,Poblaci�n masculina desocupada
ECO28,Poblaci�n no econ�micamente activa
ECO29,Poblaci�n femenina no econ�micamente activa
ECO30,Poblaci�n masculina no econ�micamente activa
ECO31,Poblaci�n de 12 a�os y m�s no econ�micamente activa pensionada (o) o jubilada (o)
ECO32,Poblaci�n femenina de 12 a�os y m�s no econ�micamente activa pensionada o jubilada
ECO33,Poblaci�n masculina de 12 a�os y m�s no econ�micamente activa pensionado o jubilado
ECO34,Poblaci�n de 12 a�os y m�s no econ�micamente activa que se dedica a estudiar
ECO35,Poblaci�n femenina de 12 a�os y m�s no econ�micamente activa que se dedica a estudiar
ECO36,Poblaci�n masculina de 12 a�os y m�s no econ�micamente activa que se dedica a estudiar
ECO37,Poblaci�n de 12 a�os y m�s no econ�micamente activa que se dedica a los quehaceres del hogar
ECO38,Poblaci�n femenina de 12 a�os y m�s no econ�micamente activa que se dedica a los quehaceres del hogar
ECO39,Poblaci�n masculina de 12 a�os y m�s no econ�micamente activa que se dedica a los quehaceres del hogar
ECO40,Poblaci�n de 12 a�os y m�s no econ�micamente activa que tiene alguna limitaci�n f�sica o mental permanente que le impide trabajar
ECO41,Poblaci�n femenina de 12 a�os y m�s no econ�micamente activa que tiene alguna limitaci�n f�sica o mental permanente que le impide trabajar
ECO42,Poblaci�n masculina de 12 a�os y m�s no econ�micamente activa que tiene alguna limitaci�n f�sica o mental permanente que le impide trabajar
ECO43,Poblaci�n de 12 a�os y m�s no econ�micamente activa que tiene otra raz�n que le impide trabajar
ECO44,Poblaci�n femenina de 12 a�os y m�s no econ�micamente activa que tiene otra raz�n que le impide trabajar
ECO45,Poblaci�n masculina de 12 a�os y m�s no econ�micamente activa que tiene otra raz�n que le impide trabajar
SALUD1,Poblaci�n derechohabiente a servicios de salud
SALUD2,Poblaci�n sin derechohabiencia a servicios de salud
SALUD3,Poblaci�n derechohabiente del IMSS
SALUD4,Poblaci�n derechohabiente del ISSSTE o ISSSTE estatal
SALUD5,Poblaci�n derechohabiente del Seguro Popular o Seguro M�dico para una Nueva Generaci�n
SALUD6,"Poblaci�n derechohabiente de Pemex, Sedena o Semar"
SCONY1,Poblaci�n soltera o nunca unida de 12 a�os y m�s
SCONY2,Poblaci�n femenina soltera o nunca unida de 12 a�os y m�s
SCONY3,Poblaci�n masculina soltera o nunca unida de 12 a�os y m�s
SCONY4,Poblaci�n casada o unida de 12 a�os y m�s
SCONY5,Poblaci�n femenina casada o unida de 12 a�os y m�s
SCONY6,Poblaci�n masculina casada o unida de 12 a�os y m�s
SCONY7,Poblaci�n que estuvo casada o unida de 12 a�os y m�s
SCONY8,Poblaci�n femenina que estuvo casada o unida de 12 a�os y m�s
SCONY9,Poblaci�n masculina que estuvo casada o unida de 12 a�os y m�s
SCONY10,Poblaci�n casada o unida de 15 a 24 a�os
SCONY11,Poblaci�n femenina casada o unida de 15 a 24 a�os
SCONY12,Poblaci�n masculina casada o unida de 15 a 24 a�os
RELIG1,Poblaci�n con religi�n cat�lica
RELIG2,"Protestantes, Evang�licas y B�blicas diferentes de evang�licas"
RELIG3,Poblaci�n con otras religiones diferentes a las anteriores
RELIG4,Poblaci�n sin religi�n
HOGAR1,Total de hogares censales
HOGAR2,Hogares censales con jefatura femenina
HOGAR3,Hogares censales con jefatura masculina
HOGAR4,Poblaci�n en hogares censales
HOGAR5,Poblaci�n en hogares censales con jefatura femenina
HOGAR6,Poblaci�n en hogares censales con jefatura masculina
HOGAR7,Hogares censales con jefa (e) menor de 30 a�os
HOGAR8,Hogares censales con jefa menor de 30 a�os
HOGAR9,Hogares censales con jefe menor de 30 a�os
HOGAR10,Poblaci�n en hogares censales con jefa (e) menor de 30 a�os
HOGAR11,Poblaci�n en hogares censales con  jefa menor de 30 a�os
HOGAR12,Poblaci�n en hogares censales con  jefe menor de 30 a�os
HOGAR13,Hogares censales con jefa (e) de 30 a 59 a�os
HOGAR14,Hogares censales con jefa de 30 a 59 a�os
HOGAR15,Hogares censales con jefe de 30 a 59 a�os
HOGAR16,Poblaci�n en hogares censales con jefa (e) de 30 a 59 a�os
HOGAR17,Poblaci�n en hogares censales con  jefa de 30 a 59 a�os
HOGAR18,Poblaci�n en hogares censales con  jefe de 30 a 59 a�os
HOGAR19,Hogares censales con jefa (e) de 60 a�os y m�s
HOGAR20,Hogares censales con jefa de 60 a�os y m�s
HOGAR21,Hogares censales con jefe de 60 a�os y m�s
HOGAR22,Poblaci�n en hogares censales con jefa (e) de 60 a�os y m�s
HOGAR23,Poblaci�n en hogares censales con  jefa de 60 a�os y m�s
HOGAR24,Poblaci�n en hogares censales con  jefe de 60 a�os y m�s
HOGAR25,Hogares censales nucleares conformados por la jefa con hijos menores de 18 a�os
HOGAR26,Poblaci�n en hogares censales nucleares conformados por la jefa con hijos menores de 18 a�os
VIV0,Total de viviendas
VIV1,Total de viviendas habitadas
VIV2,Viviendas particulares habitadas
VIV3,Ocupantes en viviendas particulares
VIV6,Viviendas particulares habitadas con piso de tierra
VIV7,Viviendas particulares habitadas con un dormitorio
VIV8,Viviendas particulares habitadas con dos dormitorios y m�s
VIV9,Viviendas particulares habitadas con m�s de 2.5 ocupantes por dormitorio
VIV10,Viviendas particulares habitadas con un solo cuarto
VIV11,Viviendas particulares habitadas con dos cuartos
VIV12,Viviendas particulares habitadas con 3 cuartos y m�s
VIV13,Viviendas particulares con m�s de 3 ocupantes por cuarto
VIV14,Viviendas particulares habitadas que disponen de luz el�ctrica
VIV15,Viviendas particulares habitadas que no disponen de luz el�ctrica
VIV16,Viviendas particulares habitadas que disponen de agua entubada en el �mbito de la vivienda
VIV17,Viviendas particulares habitadas que no disponen de agua entubada en el �mbito de la vivienda
VIV18,Ocupantes en viviendas particulares  con acceso a agua entubada en el �mbito de la vivienda
VIV19,Viviendas particulares habitadas que disponen de excusado o sanitario
VIV20,Viviendas particulares habitadas que no disponen de excusado o sanitario
VIV21,Ocupantes en viviendas particulares que disponen de excusado con admisi�n de agua y drenaje
VIV22,Viviendas particulares habitadas que disponen de drenaje
VIV23,Viviendas particulares habitadas que no disponen de drenaje
VIV24,"Viviendas particulares habitadas que disponen de luz el�ctrica, agua entubada en el �mbito de la vivienda y drenaje"
VIV25,"Viviendas particulares habitadas que no disponen de luz el�ctrica, agua entubada en el �mbito de la vivienda, ni drenaje"
VIV26,Viviendas particulares habitadas que disponen de refrigerador
VIV27,Viviendas particulares habitadas que disponen de lavadora
VIV28,Viviendas particulares habitadas que disponen de autom�vil o camioneta
VIV29,Viviendas particulares habitadas que no disponen de refrigerador ni lavadora
VIV30,"Viviendas particulares habitadas que no disponen de refrigerador, lavadora ni autom�vil o camioneta"
VIV31,Viviendas particulares habitadas que disponen de radio
VIV32,Viviendas particulares habitadas que disponen de televisor
VIV33,Viviendas particulares habitadas que disponen de computadora
VIV34,Viviendas particulares habitadas que disponen de l�nea telef�nica fija
VIV35,Viviendas particulares habitadas que disponen de tel�fono celular
VIV36,Viviendas particulares habitadas que disponen de internet
VIV37,Viviendas particulares habitadas sin radio ni televisor
VIV38,Viviendas particulares habitadas sin l�nea telef�nica ni tel�fono celular
VIV39,Viviendas particulares habitadas sin computadora ni Internet
VIV40,Viviendas particulares habitadas sin tecnolog�as de la informaci�n y la comunicaci�n (TIC)
VIV41,Viviendas particulares habitadas sin ning�n bien
POB2_R,Porcentaje de poblaci�n de 0 a 2 a�os
POB3_R,Porcentaje de poblaci�n de 0 a 4 a�os
POB4_R,Porcentaje de poblaci�n de 3 a 5 a�os
POB5_R,Porcentaje de poblaci�n de 6 a 11 a�os
POB6_R,Porcentaje de poblaci�n de 8 a 14 a�os
POB7_R,Porcentaje de poblaci�n de 12 a 14 a�os
POB8_R,Porcentaje de poblaci�n de 0 a 14 a�os
POB9_R,Porcentaje de poblaci�n de 15 a 17 a�os
POB10_R,Porcentaje de poblaci�n de 15 a 24 a�os
POB11_R,Porcentaje de poblaci�n de 15 a 29 a�os
POB12_R,Porcentaje de poblaci�n de 15 a 64 a�os
POB13_R,Porcentaje de poblaci�n de 18 a 24 a�os
POB14_R,Porcentaje de poblaci�n de 30 a 49 a�os
POB15_R,Porcentaje de poblaci�n de 50 a 59 a�os
POB16_R,Porcentaje de poblaci�n de 60 a 64 a�os
POB17_R,Porcentaje de poblaci�n de 3 a�os y m�s
POB18_R,Porcentaje de poblaci�n de 5 a�os y m�s
POB19_R,Porcentaje de poblaci�n de 12 a�os y m�s
POB20_R,Porcentaje de poblaci�n de 15 a�os y m�s
POB21_R,Porcentaje de poblaci�n de 18 a�os y m�s
POB22_R,Porcentaje de poblaci�n de 25 a�os y m�s
POB23_R,Porcentaje de poblaci�n de 60 a�os y m�s
POB24_R,Porcentaje de poblaci�n de 65 a�os y m�s
POB25_R,Porcentaje de poblaci�n de 70 a�os y m�s
POB26_R,Relaci�n hombres-mujeres
POB27_R,Raz�n de dependencia total
POB28_R,Raz�n de dependencia infantil
POB29_R,Raz�n de dependencia de vejez
POB30_R,Edad mediana
POB31_R,Porcentaje de poblaci�n femenina
POB32_R,Porcentaje de poblaci�n femenina de 0 a 2 a�os
POB33_R,Porcentaje de poblaci�n femenina de 0 a 4 a�os
POB34_R,Porcentaje de poblaci�n femenina de 3 a 5 a�os
POB35_R,Porcentaje de poblaci�n femenina de 6 a 11 a�os
POB36_R,Porcentaje de poblaci�n femenina de 8 a 14 a�os
POB37_R,Porcentaje de poblaci�n femenina de 12 a 14 a�os
POB38_R,Porcentaje de poblaci�n femenina de 0 a 14 a�os
POB39_R,Porcentaje de poblaci�n femenina de 15 a 17 a�os
POB40_R,Porcentaje de poblaci�n femenina de 15 a 24 a�os
POB41_R,Porcentaje de poblaci�n femenina de 15 a 29 a�os
POB42_R,Porcentaje de poblaci�n femenina de 15 a 49 a�os
POB43_R,Porcentaje de poblaci�n femenina de 15 a 64 a�os
POB44_R,Porcentaje de poblaci�n femenina de 18 a 24 a�os
POB45_R,Porcentaje de poblaci�n femenina de 30 a 49 a�os
POB46_R,Porcentaje de poblaci�n femenina de 50 a 59 a�os
POB47_R,Porcentaje de poblaci�n femenina de 60 a 64 a�os
POB48_R,Porcentaje de poblaci�n femenina de 3 a�os y m�s
POB49_R,Porcentaje de poblaci�n femenina de 5 a�os y m�s
POB50_R,Porcentaje de poblaci�n femenina de 12 a�os y m�s
POB51_R,Porcentaje de poblaci�n femenina de 15 a�os y m�s
POB52_R,Porcentaje de poblaci�n femenina de 18 a�os y m�s
POB53_R,Porcentaje de poblaci�n femenina de 25 a�os y m�s
POB54_R,Porcentaje de poblaci�n femenina de 60 a�os y m�s
POB55_R,Porcentaje de poblaci�n femenina de 65 a�os y m�s
POB56_R,Porcentaje de poblaci�n femenina de 70 a�os y m�s
POB57_R,Porcentaje de poblaci�n masculina
POB58_R,Porcentaje de poblaci�n masculina de 0 a 2 a�os
POB59_R,Porcentaje de poblaci�n masculina de 0 a 4 a�os
POB60_R,Porcentaje de poblaci�n masculina de 3 a 5 a�os
POB61_R,Porcentaje de poblaci�n masculina de 6 a 11 a�os
