"CAMPO,C,10","DESCRIP,C,153"
POB62_R,Porcentaje de poblaci�n masculina de 8 a 14 a�os
POB63_R,Porcentaje de poblaci�n masculina de 12 a 14 a�os
POB64_R,Porcentaje de poblaci�n masculina de 0 a 14 a�os
POB65_R,Porcentaje de poblaci�n masculina de 15 a 17 a�os
POB66_R,Porcentaje de poblaci�n masculina de 15 a 24 a�os
POB67_R,Porcentaje de poblaci�n masculina de 15 a 29 a�os
POB68_R,Porcentaje de poblaci�n masculina de 15 a 64 a�os
POB69_R,Porcentaje de poblaci�n masculina de 18 a 24 a�os
POB70_R,Porcentaje de poblaci�n masculina de 30 a 49 a�os
POB71_R,Porcentaje de poblaci�n masculina de 50 a 59 a�os
POB72_R,Porcentaje de poblaci�n masculina de 60 a 64 a�os
POB73_R,Porcentaje de poblaci�n masculina de 3 a�os y m�s
POB74_R,Porcentaje de poblaci�n masculina de 5 a�os y m�s
POB75_R,Porcentaje de poblaci�n masculina de 12 a�os y m�s
POB76_R,Porcentaje de poblaci�n masculina de 15 a�os y m�s
POB77_R,Porcentaje de poblaci�n masculina de 18 a�os y m�s
POB78_R,Porcentaje de poblaci�n masculina de 25 a�os y m�s
POB79_R,Porcentaje de poblaci�n masculina de 60 a�os y m�s
POB80_R,Porcentaje de poblaci�n masculina de 65 a�os y m�s
POB81_R,Porcentaje de poblaci�n masculina de 70 a�os y m�s
FEC1_R,Promedio de hijos nacidos vivos
FEC2_R,Promedio de hijos nacidos vivos de las mujeres de 15 a 49 a�os
FEC3_R,Porcentaje de mujeres de 15 a 19 a�os con al menos un hijo nacido vivo
MOR1_R,Porcentaje de hijos fallecidos de las mujeres de 12 a�os y m�s
MIG1_R,Porcentaje de poblaci�n nacida en la entidad
MIG2_R,Porcentaje de poblaci�n femenina nacida en la entidad
MIG3_R,Porcentaje de poblaci�n masculina nacida en la entidad
MIG4_R,Porcentaje de poblaci�n nacida en otra entidad
MIG5_R,Porcentaje de poblaci�n femenina nacida en otra entidad
MIG6_R,Porcentaje de poblaci�n masculina nacida en otra entidad
MIG7_R,Porcentaje de poblaci�n nacida en otro pa�s
MIG8_R,Porcentaje de poblaci�n de 5 a�os y m�s residente en la entidad en junio de 2005
MIG9_R,Porcentaje de poblaci�n femenina de 5 a�os y m�s residente en la entidad en junio de 2005
MIG10_R,Porcentaje de poblaci�n masculina de 5 a�os y m�s residente en la entidad en junio de 2005
MIG11_R,Porcentaje de poblaci�n de 5 a�os y m�s residente en otra entidad en junio de 2005
MIG12_R,Porcentaje de poblaci�n femenina de 5 a�os y m�s residente en otra entidad en  junio de 2005
MIG13_R,Porcentaje de poblaci�n masculina de 5 a�os y m�s residente en otra entidad en  junio de 2005
MIG14_R,Porcentaje de poblaci�n de 5 a�os y m�s residente en otro pa�s en junio de 2005
MIG15_R,Porcentaje de poblaci�n de 5 a�os y m�s residente en Estados Unidos de Am�rica  en  junio de 2005
MIG16_R,Relaci�n hombres-mujeres de la poblaci�n de 5 a�os y m�s residente en Estados Unidos de Am�rica en junio de 2005
INDI1_R,Porcentaje de poblaci�n de 3 a�os y m�s que habla alguna lengua ind�gena
INDI2_R,Porcentaje de poblaci�n femenina de 3 a�os y m�s que habla alguna lengua ind�gena
INDI3_R,Porcentaje de poblaci�n masculina de 3 a�os y m�s que habla alguna lengua ind�gena
INDI4_R,Porcentaje de poblaci�n de 3 a�os y m�s que habla alguna lengua ind�gena y no habla espa�ol
INDI5_R,Porcentaje de poblaci�n femenina de 3 a�os y m�s que habla alguna lengua ind�gena y no habla espa�ol
INDI6_R,Porcentaje de poblaci�n masculina de 3 a�os y m�s que habla alguna lengua ind�gena y no habla espa�ol
INDI7_R,Porcentaje de poblaci�n de 3 a�os y m�s que habla alguna lengua ind�gena y habla espa�ol
INDI8_R,Porcentaje de poblaci�n femenina de 3 a�os y m�s que habla alguna lengua ind�gena y habla espa�ol
INDI9_R,Porcentaje de poblaci�n masculina de 3 a�os y m�s que habla alguna lengua ind�gena y habla espa�ol
INDI10_R,Porcentaje de poblaci�n de 5 a�os y m�s que habla alguna lengua ind�gena
INDI11_R,Porcentaje de poblaci�n femenina de 5 a�os y m�s que habla alguna lengua ind�gena
INDI12_R,Porcentaje de poblaci�n masculina de 5 a�os y m�s que habla alguna lengua ind�gena
INDI13_R,Porcentaje de poblaci�n de 5 a�os y m�s que habla alguna lengua ind�gena y no habla espa�ol
INDI14_R,Porcentaje de poblaci�n femenina de 5 a�os y m�s que habla alguna lengua ind�gena y no habla espa�ol
INDI15_R,Porcentaje de poblaci�n masculina de 5 a�os y m�s que habla alguna lengua ind�gena y no habla espa�ol
INDI16_R,Porcentaje de poblaci�n de 5 a�os y m�s que habla alguna lengua ind�gena y habla espa�ol
INDI17_R,Porcentaje de poblaci�n femenina de 5 a�os y m�s que habla alguna lengua ind�gena y habla espa�ol
INDI18_R,Porcentaje de poblaci�n masculina de 5 a�os y m�s que habla alguna lengua ind�gena y habla espa�ol
INDI19_R,Porcentaje de hogares censales ind�genas
INDI20_R,Porcentaje de poblaci�n en hogares censales ind�genas
DISC1_R,Porcentaje de poblaci�n con discapacidad.
DISC2_R,Porcentaje de poblaci�n femenina con discapacidad
DISC3_R,Porcentaje de poblaci�n masculina con discapacidad
DISC4_R,Porcentaje de poblaci�n de 0 a 14 a�os con discapacidad.
DISC5_R,Porcentaje de la poblaci�n de 15 a 59 a�os con discapacidad.
DISC6_R,Porcentaje de la poblaci�n 60 a�os y m�s con discapacidad.
DISC7_R,"Porcentaje de poblaci�n con limitaci�n para caminar o moverse, subir o bajar"
DISC8_R,"Porcentaje de poblaci�n con limitaci�n para ver, a�n usando lentes"
DISC9_R,"Porcentaje de poblaci�n con limitaci�n para hablar, comunicarse o conversar."
DISC10_R,Porcentaje de poblaci�n con limitaci�n para o�r
DISC11_R,"Porcentaje de poblaci�n con limitaci�n para vestirse, ba�arse o comer."
DISC12_R,Porcentaje de poblaci�n con limitaci�n para poner atenci�n o aprender cosas sencillas.
DISC13_R,Porcentaje de poblaci�n con limitaci�n mental.
DISC14_R,Porcentaje de poblaci�n con discapacidad derechohabiente a servicios de salud
EDU1_R,Porcentaje de poblaci�n de 3 a 5 a�os que asiste a la escuela
EDU2_R,Porcentaje de poblaci�n femenina de 3 a 5 a�os que asiste a la escuela
EDU3_R,Porcentaje de poblaci�n masculina de 3 a 5 a�os que asiste a la escuela
EDU4_R,Porcentaje de poblaci�n de 3 a 5 a�os que no asiste a la escuela
EDU5_R,Porcentaje de poblaci�n femenina de 3 a 5 a�os que no asiste a la escuela
EDU6_R,Porcentaje de poblaci�n masculina de 3 a 5 a�os que no asiste a la escuela
EDU7_R,Porcentaje de poblaci�n de 6 a 11 a�os que asiste a la escuela
EDU8_R,Porcentaje de poblaci�n femenina de 6 a 11 a�os que asiste a la escuela
EDU9_R,Porcentaje de poblaci�n masculina de 6 a 11 a�os que asiste a la escuela
EDU10_R,Porcentaje de poblaci�n de 6 a 11 a�os que no asiste a la escuela
EDU11_R,Porcentaje de poblaci�n femenina de 6 a 11 a�os que no asiste a la escuela
EDU12_R,Porcentaje de poblaci�n masculina de 6 a 11 a�os que no asiste a la escuela
EDU13_R,Porcentaje de poblaci�n de 12 a 14 a�os que asiste a la escuela
EDU14_R,Porcentaje de poblaci�n femenina de 12 a 14 a�os que asiste a la escuela
EDU15_R,Porcentaje de poblaci�n masculina de 12 a 14 a�os que asiste a la escuela
EDU16_R,Porcentaje de poblaci�n de 12 a 14 a�os que no asiste a la escuela
EDU17_R,Porcentaje de poblaci�n femenina de 12 a 14 a�os que no asiste a la escuela
EDU18_R,Porcentaje de poblaci�n masculina de 12 a 14 a�os que no asiste a la escuela
EDU19_R,Porcentaje de poblaci�n de 8 a 14 a�os que sabe leer y escribir
EDU20_R,Porcentaje de poblaci�n femenina de 8 a 14 a�os que sabe leer y escribir
EDU21_R,Porcentaje de poblaci�n masculina de 8 a 14 a�os que sabe leer y escribir
EDU22_R,Porcentaje de poblaci�n de 8 a 14 a�os que no sabe leer y escribir
EDU23_R,Porcentaje de poblaci�n femenina de 8 a 14 a�os que no sabe leer y escribir
EDU24_R,Porcentaje de poblaci�n masculina de 8 a 14 a�os que no sabe leer y escribir
EDU25_R,Porcentaje de poblaci�n de 15 a�os y m�s alfabeta
EDU26_R,Porcentaje de poblaci�n femenina  de 15 a�os y m�s alfabeta
EDU27_R,Porcentaje de poblaci�n masculina de 15 a�os y m�s alfabeta
EDU28_R,Porcentaje de poblaci�n de 15 a�os y m�s analfabeta
EDU29_R,Porcentaje de poblaci�n femenina de 15 a�os y m�s analfabeta
EDU30_R,Porcentaje de poblaci�n masculina de 15 a�os y m�s analfabeta
EDU31_R,Porcentaje de poblaci�n de 15 a�os y m�s sin escolaridad
EDU32_R,Porcentaje de poblaci�n femenina de 15 a�os y m�s sin escolaridad
EDU33_R,Porcentaje de poblaci�n masculina de 15 a�os y m�s sin escolaridad
EDU34_R,Porcentaje de poblaci�n de 15 a�os y m�s con educaci�n b�sica incompleta
EDU35_R,Porcentaje de poblaci�n femenina de 15 a�os y m�s con educaci�n b�sica incompleta.
EDU36_R,Porcentaje de poblaci�n masculina de 15 a�os y m�s con educaci�n b�sica incompleta.
EDU37_R,Porcentaje de poblaci�n de 15 a�os y m�s con educaci�n b�sica completa.
EDU38_R,Porcentaje de poblaci�n femenina de 15 a�os y m�s con educaci�n b�sica completa.
EDU39_R,Porcentaje de poblaci�n masculina de 15 a�os y m�s con educaci�n b�sica completa.
EDU40_R,Porcentaje de poblaci�n de 15 a�os y m�s con educaci�n pos-b�sica
EDU41_R,Porcentaje de poblaci�n femenina de 15 a�os y m�s con educaci�n pos-b�sica
EDU42_R,Porcentaje de poblaci�n masculina de 15 a�os y m�s con educaci�n pos-b�sica
EDU43_R,Porcentaje de poblaci�n de 18 a�os y m�s con al menos un grado aprobado en educaci�n media superior
EDU44_R,Porcentaje de poblaci�n femenina 18 a�os y m�s con al menos un grado aprobado en educaci�n media superior
EDU45_R,Porcentaje de poblaci�n masculina de 18 a�os y m�s con al menos un grado aprobado en educaci�n media superior
EDU46_R,Porcentaje de poblaci�n de 25 a�os y m�s con al menos un grado aprobado en educaci�n superior
EDU47_R,Porcentaje de poblaci�n femenina de 25 a�os y m�s con al menos un grado aprobado en educaci�n superior
EDU48_R,Porcentaje de poblaci�n masculina de 25 a�os y m�s con al menos un grado aprobado en educaci�n superior
EDU49_R,Grado promedio de escolaridad
EDU50_R,Grado promedio de escolaridad de la poblaci�n femenina
EDU51_R,Grado promedio de escolaridad de la poblaci�n masculina
ECO1_R,Porcentaje de poblaci�n econ�micamente activa
ECO2_R,Porcentaje de poblaci�n femenina econ�micamente activa
ECO3_R,Porcentaje de poblaci�n masculina econ�micamente activa
ECO4_R,Porcentaje de poblaci�n ocupada
ECO5_R,Porcentaje de poblaci�n femenina ocupada
ECO6_R,Porcentaje de poblaci�n masculina ocupada
ECO7_R,Porcentaje de poblaci�n ocupada de 12 a�os y m�s sin escolaridad
ECO8_R,Porcentaje de poblaci�n femenina ocupada de 12 a�os y m�s sin escolaridad
ECO9_R,Porcentaje de poblaci�n masculina ocupada de 12 a�os y m�s sin escolaridad
ECO10_R,Porcentaje de poblaci�n ocupada de 12 a�os y m�s con al menos un grado aprobado en primaria
ECO11_R,Porcentaje de poblaci�n femenina ocupada de 12 a�os y m�s con al menos un grado aprobado en primaria
ECO12_R,Porcentaje de poblaci�n masculina ocupada de 12 a�os y m�s con al menos un grado aprobado en primaria
ECO13_R,Porcentaje de poblaci�n ocupada de 12 a�os y m�s con secundaria o equivalente incompleta
ECO14_R,Porcentaje de poblaci�n femenina ocupada de 12 a�os y m�s con secundaria o equivalente incompleta
ECO15_R,Porcentaje de poblaci�n masculina ocupada de 12 a�os y m�s con secundaria o equivalente incompleta
ECO16_R,Porcentaje de poblaci�n ocupada de 12 a�os y m�s con secundaria o equivalente completa
ECO17_R,Porcentaje de poblaci�n femenina ocupada de 12 a�os y m�s con secundaria o equivalente completa
ECO18_R,Porcentaje de poblaci�n masculina ocupada de 12 a�os y m�s con secundaria o equivalente completa
ECO19_R,Porcentaje de poblaci�n ocupada de 12 a�os y m�s con al menos un grado aprobado en educaci�n media superior
ECO20_R,Porcentaje de poblaci�n femenina ocupada de 12 a�os y m�s con al menos un grado aprobado en educaci�n media superior
ECO21_R,Porcentaje de poblaci�n masculina ocupada de 12 a�os y m�s con al menos un grado aprobado en educaci�n media superior
ECO22_R,Porcentaje de poblaci�n ocupada de 12 a�os y m�s con al menos un grado aprobado en educaci�n superior o posgrado
ECO23_R,Porcentaje de poblaci�n femenina ocupada de 12 a�os y m�s con al menos un grado aprobado en educaci�n superior o posgrado
ECO24_R,Porcentaje de poblaci�n masculina ocupada de 12 a�os y m�s con al menos un grado aprobado en educaci�n superior o posgrado
ECO25_R,Porcentaje de poblaci�n desocupada
ECO26_R,Porcentaje de poblaci�n femenina desocupada
ECO27_R,Porcentaje de poblaci�n masculina desocupada
ECO28_R,Porcentaje de poblaci�n no econ�micamente activa
ECO29_R,Porcentaje de poblaci�n femenina no econ�micamente activa
ECO30_R,Porcentaje de poblaci�n masculina no econ�micamente activa
ECO31_R,Porcentaje de poblaci�n de 12 a�os y m�s no econ�micamente activa que es pensionada(o) o jubilada(o)
ECO32_R,Porcentaje de poblaci�n femenina de 12 a�os y m�s no econ�micamente activa que es pensionada(o) o jubilada(o)
ECO33_R,Porcentaje de poblaci�n masculina de 12 a�os y m�s no econ�micamente activa que es pensionada(o) o jubilada(o)
ECO34_R,Porcentaje de poblaci�n de 12 a�os y m�s no econ�micamente activa que se dedica a estudiar
ECO35_R,Porcentaje de poblaci�n femenina de 12 a�os y m�s no econ�micamente activa que se dedica a estudiar
ECO36_R,Porcentaje de poblaci�n masculina de 12 a�os y m�s no econ�micamente activa que se dedica a estudiar
ECO37_R,Porcentaje de poblaci�n de 12 a�os y m�s no econ�micamente activa que se dedica a los quehaceres del hogar
ECO38_R,Porcentaje de poblaci�n femenina de 12 a�os y m�s no econ�micamente activa que se dedica a los quehaceres del hogar
ECO39_R,Porcentaje de poblaci�n masculina de 12 a�os y m�s no econ�micamente activa que se dedica a los quehaceres del hogar
ECO40_R,Porcentaje de poblaci�n de 12 a�os y m�s no econ�micamente activa que tiene alguna limitaci�n f�sica o mental permanente que le impide trabajar
ECO41_R,Porcentaje de poblaci�n femenina de 12 a�os y m�s no econ�micamente activa que tiene alguna limitaci�n f�sica o mental permanente que le impide trabajar
ECO42_R,Porcentaje de poblaci�n masculina de 12 a�os y m�s no econ�micamente activa que tiene alguna limitaci�n f�sica o mental permanente que le impide trabajar
ECO43_R,Porcentaje de poblaci�n de 12 a�os y m�s no econ�micamente activa que tiene otra raz�n que le impide trabajar
ECO44_R,Porcentaje de poblaci�n femenina de 12 a�os y m�s no econ�micamente activa que tiene otra raz�n que le impide trabajar
ECO45_R,Porcentaje de poblaci�n masculina de 12 a�os y m�s no econ�micamente activa que tiene otra raz�n que le impide trabajar
SALUD1_R,Porcentaje de poblaci�n derechohabiente a servicios de salud
SALUD2_R,Porcentaje de poblaci�n sin derechohabiencia a servicios de salud �
SALUD3_R,Porcentaje de poblaci�n derechohabiente del IMSS �
SALUD4_R,Porcentaje de poblaci�n derechohabiente del ISSSTE o ISSSTE estatal
SALUD5_R,Porcentaje de poblaci�n derechohabiente por el seguro popular o Seguro M�dico para una Nueva Generaci�n
SALUD6_R,"Porcentaje de poblaci�n derechohabiente de Pemex, Sedena o Semar"
SCONY1_R,Porcentaje de poblaci�n soltera o nunca unida de 12 a�os y m�s
SCONY2_R,Porcentaje de poblaci�n femenina soltera o nunca unida de 12 a�os y m�s
SCONY3_R,Porcentaje de poblaci�n masculina soltera o nunca unida de 12 a�os y m�s
SCONY4_R,Porcentaje de poblaci�n casada o unida de 12 a�os y m�s
SCONY5_R,Porcentaje de poblaci�n femenina casada o unida de 12 a�os y m�s
SCONY6_R,Porcentaje de poblaci�n masculina casada o unida de 12 a�os y m�s
SCONY7_R,Porcentaje de poblaci�n que estuvo casada o unida de 12 a�os y m�s
SCONY8_R,Porcentaje de poblaci�n femenina que estuvo casada o unida de 12 a�os y m�s
SCONY9_R,Porcentaje de poblaci�n masculina que estuvo casada o unida de 12 a�os y m�s
SCONY10_R,Porcentaje de poblaci�n casada o unida de 15 a 24 a�os
SCONY11_R,Porcentaje de poblaci�n femenina casada o unida de 15 a 24 a�os
SCONY12_R,Porcentaje de poblaci�n masculina casada o unida de 15 a 24 a�os
RELIG1_R,Porcentaje de poblaci�n con religi�n cat�lica
RELIG2_R,"Porcentaje de poblaci�n con religiones protestantes, evang�licas y b�blicas diferentes de evang�licas"
RELIG3_R,Porcentaje de poblaci�n con otras religiones diferentes a las anteriores
RELIG4_R,Porcentaje de poblaci�n sin religi�n
HOGAR2_R,Porcentaje de hogares censales con jefatura femenina
HOGAR3_R,Porcentaje de hogares censales con jefatura masculina
HOGAR5_R,Porcentaje de poblaci�n en hogares censales con jefatura femenina
HOGAR6_R,Porcentaje de poblaci�n en hogares censales con jefatura masculina
HOGAR7_R,Porcentaje de hogares censales con jefa (e) menor de 30 a�os
HOGAR8_R,Porcentaje de hogares censales con jefa menor de 30 a�os
HOGAR9_R,Porcentaje de hogares censales con jefe menor de 30 a�os
HOGAR10_R,Porcentaje de poblaci�n en hogares censales con jefa (e) menor de 30 a�os
HOGAR11_R,Porcentaje de poblaci�n en hogares censales con  jefa menor de 30 a�os
HOGAR12_R,Porcentaje de poblaci�n en hogares censales con  jefe menor de 30 a�os
HOGAR13_R,Porcentaje de hogares censales con jefa (e) de 30 a 59 a�os
HOGAR14_R,Porcentaje de hogares censales con jefa de 30 a 59 a�os
HOGAR15_R,Porcentaje de hogares censales con jefe de 30 a 59 a�os
HOGAR16_R,Porcentaje de poblaci�n en hogares censales con jefa (e) de 30 a 59 a�os
HOGAR17_R,Porcentaje de poblaci�n en hogares censales con  jefa de 30 a 59 a�os
HOGAR18_R,Porcentaje de poblaci�n en hogares censales con  jefe de 30 a 59 a�os
HOGAR19_R,Porcentaje de hogares censales con jefa (e) de 60 a�os y m�s
HOGAR20_R,Porcentaje de hogares censales con jefa de 60 a�os y m�s
HOGAR21_R,Porcentaje de hogares censales con  jefe de 60 a�os y m�s
HOGAR22_R,Poblaci�n en hogares censales con jefa (e) de 60 a�os y m�s
HOGAR23_R,Porcentaje de poblaci�n en hogares censales con jefa de 60 a�os y m�s
HOGAR24_R,Porcentaje de poblaci�n en hogares censales con jefe de 60 a�os y m�s
HOGAR25_R,Porcentaje de hogares censales nucleares conformados por la jefa con hijos menores de 18 a�os
HOGAR26_R,Porcentaje de poblaci�n en hogares censales nucleares conformados por la jefa con hijos menores de 18 a�os
VIV2_R,Porcentaje de viviendas particulares habitadas
VIV3_R,Porcentaje de ocupantes en viviendas particulares habitadas
VIV4_R,Promedio de ocupantes en viviendas particulares habitadas
VIV5_R,Promedio de ocupantes por cuarto en viviendas particulares habitadas
VIV6_R,Porcentaje de viviendas particulares habitadas con piso de tierra
VIV7_R,Porcentaje de viviendas particulares habitadas con un dormitorio
VIV8_R,Porcentaje de viviendas particulares habitadas con dos dormitorios y m�s
VIV9_R,Porcentaje de viviendas particulares habitadas con m�s de 2.5 ocupantes por dormitorio
VIV10_R,Porcentaje de viviendas particulares habitadas con un solo cuarto
VIV11_R,Porcentaje de viviendas particulares habitadas con dos cuartos
VIV12_R,Porcentaje de viviendas particulares habitadas con 3 cuartos y m�s
VIV13_R,Porcentaje de viviendas particulares habitadas con m�s de 3 ocupantes por cuarto
VIV14_R,Porcentaje de viviendas particulares habitadas que disponen de luz el�ctrica
VIV15_R,Porcentaje de viviendas particulares habitadas que no disponen de luz el�ctrica
VIV16_R,Porcentaje de viviendas particulares habitadas que disponen de agua entubada en el �mbito de la vivienda
VIV17_R,Porcentaje de viviendas particulares habitadas que no disponen de agua entubada en el �mbito de la vivienda
VIV18_R,Porcentaje de ocupantes en viviendas particulares con acceso a agua entubada en el �mbito de la vivienda
VIV19_R,Porcentaje de viviendas particulares habitadas que disponen de excusado o sanitario
VIV20_R,Porcentaje de viviendas particulares habitadas que no disponen de excusado o sanitario
VIV21_R,Porcentaje de ocupantes en viviendas particulares que disponen de excusado con admisi�n de agua y drenaje
VIV22_R,Porcentaje de viviendas particulares habitadas que disponen de drenaje
VIV23_R,Porcentaje de viviendas particulares habitadas que no disponen de drenaje
VIV24_R,"Porcentaje de viviendas particulares habitadas que disponen de luz el�ctrica, agua entubada de la red p�blica y drenaje"
VIV25_R,"Porcentaje de viviendas particulares habitadas que no disponen de luz el�ctrica, agua entubada de la red p�blica y  drenaje"
VIV26_R,Porcentaje de viviendas particulares habitadas que disponen de refrigerador
VIV27_R,Porcentaje de viviendas particulares habitadas que disponen de lavadora
VIV28_R,Porcentaje de viviendas particulares habitadas que disponen de autom�vil o camioneta
VIV29_R,Porcentaje de viviendas particulares habitadas que no disponen de refrigerador ni lavadora
VIV30_R,"Porcentaje de viviendas particulares habitadas que no disponen de refrigerador, lavadora ni autom�vil o camioneta"
VIV31_R,Porcentaje de viviendas particulares habitadas que disponen de radio
VIV32_R,Porcentaje de viviendas particulares habitadas que disponen de televisor
VIV33_R,Porcentaje de viviendas particulares habitadas que disponen de computadora
VIV34_R,Porcentaje de viviendas particulares habitadas que disponen de l�nea telef�nica fija
VIV35_R,Porcentaje de viviendas particulares habitadas que disponen de tel�fono celular
VIV36_R,Porcentaje de viviendas particulares habitadas que disponen de internet
VIV37_R,Porcentaje de viviendas particulares habitadas sin radio ni televisor
VIV38_R,Porcentaje de viviendas particulares habitadas sin l�nea telef�nica ni tel�fono celular
VIV39_R,Porcentaje de viviendas particulares habitadas sin computadora ni Internet
VIV40_R,Porcentaje de viviendas particulares habitadas sin tecnolog�as de la informaci�n y la comunicaci�n (TIC)
VIV41_R,Porcentaje de viviendas particulares habitadas sin ning�n bien
NOM_PAIS,Pa�s
NOM_ENT,Entidad federativa
CVEGEO,Clave geoestad�stica
CVE_GEO,Clave geoestad�stica
NOM_MUN,Municipio o delegaci�n
NOM_LOC,Localidad
NOM_ZONA,Zona Metropolitana
TOT_LOC,Total de localidades urbanas (Marco Geoestad�stico 2005)
TOT_MUN,Total de municipios (Marco Geoestad�stico 2005)
CVE_AGEB,Clave de AGEB
FECHAACT,Fecha de actualizaci�n
OID,Identificador
NOMBRE,Nombre
CABECERA,Cabecera municipal
GEOGRAFICO,Tipo geogr�fico
DESTINO,Destino
NOMVIAL,Nombre de la vialidad
SENTIDO,Sentido de la vialidad
TIPOVIAL,Tipo de la vialidad
CONDICION,Condici�n
TIPO,Tipo
GRADO_MARG,Grado de Marginaci�n CONAPO
GRA_RE_SOC,Grado de Rezago Social CONEVAL
